id,audio_filepath,duration,raw_transcription,normalized_text,clean_sheng_text,language
abel_mutua_000205,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00081.wav,8.52,"Wototu wa zungu, wame toka, makua, wame letru na wazazi, Wakurugenzi wawone master, filemoon, Patrick.","Wototu wa zungu, wame toka, makua, wame letru na wazazi, Wakurugenzi wawone master, filemoon, Patrick.","Wototu wa zungu, wame toka, makua, wame letru na wazazi, Wakurugenzi wawone master, filemoon, Patrick.",sw-KE
abel_mutua_000206,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00082.wav,10.58,"Saoli awase watua Kenyansuaran pigeida wa nimasta uko. Watu yo na kam maze, wei wana itisha maotografu kone ni, akina filemon wakam wakupiga nao.","Saoli awase watua Kenyansuaran pigeida wa nimasta uko. Watu yo na kam maze, wei wana itisha maotografu kone ni, akina filemon wakam wakupiga nao.","Saoli awase watua Kenyansuaran pigeida wa nimasta uko. Watu yo na kam maze, wei wana itisha maotografu kone ni, akina filemon wakam wakupiga nao.",sw-KE
abel_mutua_000207,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00083.wav,12.18,"Zwezi, zwezi, mbionbio ki asti apo, uno na vile wato yo ame furai, jo anas kia fiti. Nashi no maze kwa nitu kodunia, gani wa lai. Ase nia, ase nia tari.","Zwezi, zwezi, mbionbio ki asti apo, uno na vile wato yo ame furai, jo anas kia fiti. Nashi no maze kwa nitu kodunia, gani wa lai. Ase nia, ase nia tari.","Zwezi, zwezi, mbionbio ki asti apo, uno na vile wato yo ame furai, jo anas kia fiti. Nashi no maze kwa nitu kodunia, gani wa lai. Ase nia, ase nia tari.",sw-KE
abel_mutua_000208,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00084.wav,13.47,"Ya ni, uazia eto piga stori dek kambili na filemon. Asha rufi, wiburu, hei filemon kaya have a photograph. Ile maisha naisingia pa kenyan diyo filemon na naisi Europe. Hei, wei.","Ya ni, uazia eto piga stori dek kambili na filemon. Asha rufi, wiburu, hei filemon kaya have a photograph. Ile maisha naisingia pa kenyan diyo filemon na naisi Europe. Hei, wei.","Ya ni, uazia eto piga stori dek kambili na filemon. Asha rufi, wiburu, hei filemon kaya have a photograph. Ile maisha naisingia pa kenyan diyo filemon na naisi Europe. Hei, wei.",sw-KE
abel_mutua_000209,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00085.wav,13.6,"Anyway, wakafanya mambo na watoto, watoto wakaskia fiti, dey nika kwa sasa tuna nda the next order of business, mba ili kwa the official unveiling of the athletes palesiaire city, na kwa upati wanini, they are big numbers.","Anyway, wakafanya mambo na watoto, watoto wakaskia fiti, dey nika kwa sasa tuna nda the next order of business, mba ili kwa the official unveiling of the athletes palesiaire city, na kwa upati wanini, they are big numbers.","Anyway, wakafanya mambo na watoto, watoto wakaskia fiti, dey nika kwa sasa tuna nda the next order of business, mba ili kwa the official unveiling of the athletes palesiaire city, na kwa upati wanini, they are big numbers.",sw-KE
abel_mutua_000210,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00086.wav,12.1,"Iyo nihafla, wana ndatao, uko kwa ndatao hii mefungwa street, wame set up stage uko, athletes wana itu obana, wana kuja kila mtuna bendera kipeperusha.","Iyo nihafla, wana ndatao, uko kwa ndatao hii mefungwa street, wame set up stage uko, athletes wana itu obana, wana kuja kila mtuna bendera kipeperusha.","Iyo nihafla, wana ndatao, uko kwa ndatao hii mefungwa street, wame set up stage uko, athletes wana itu obana, wana kuja kila mtuna bendera kipeperusha.",sw-KE
abel_mutua_000211,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00087.wav,12.17,"Ane ndapale kwa stage, maze, utawina, piganuru, kwa deadly, denu na patiwa nambayako, bibnambayako, kwa kukimbia kesho, hei. Mili kwa na unaiki tuka move iwa lai, hei, itu na nil kudu better.","Ane ndapale kwa stage, maze, utawina, piganuru, kwa deadly, denu na patiwa nambayako, bibnambayako, kwa kukimbia kesho, hei. Mili kwa na unaiki tuka move iwa lai, hei, itu na nil kudu better.","Ane ndapale kwa stage, maze, utawina, piganuru, kwa deadly, denu na patiwa nambayako, bibnambayako, kwa kukimbia kesho, hei. Mili kwa na unaiki tuka move iwa lai, hei, itu na nil kudu better.",sw-KE
abel_mutua_000212,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00088.wav,12.57,"Ah, we need to do better, at what you think ya wa tukama master, na aseni master, ebu ima jinu eni top globally, globally, na tu na pite na tu na ekwa street up a anyata atushuguli kiya apa.","Ah, we need to do better, at what you think ya wa tukama master, na aseni master, ebu ima jinu eni top globally, globally, na tu na pite na tu na ekwa street up a anyata atushuguli kiya apa.","Ah, we need to do better, at what you think ya wa tukama master, na aseni master, ebu ima jinu eni top globally, globally, na tu na pite na tu na ekwa street up a anyata atushuguli kiya apa.",sw-KE
abel_mutua_000213,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00089.wav,12.9,"So after the official unveiling of the athletes, tuka chukwa ma super starwetu, tuka Rudinau, kutoka apasier, chiniku avali, back to the heel tuko zinal. Waende wa lale sababu the following day.","So after the official unveiling of the athletes, tuka chukwa ma super starwetu, tuka Rudinau, kutoka apasier, chiniku avali, back to the heel tuko zinal. Waende wa lale sababu the following day.","So after the official unveiling of the athletes, tuka chukwa ma super starwetu, tuka Rudinau, kutoka apasier, chiniku avali, back to the heel tuko zinal. Waende wa lale sababu the following day.",sw-KE
abel_mutua_000214,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00090.wav,13.67,Saturday the 8th of August was a big day.,Saturday the 8th of August was a big day.,Saturday the 8th of August was a big day.,sw-KE
abel_mutua_000215,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00091.wav,13.71,Hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu,Hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu,Hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu hu,sw-KE
abel_mutua_000216,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00092.wav,13.05,"So tukafika wasewa kenda wakatu liya wakaduz then the following day siku ika hanza, kila mtu mazeni presya, tension. Yani ata omau tero, unawaga ungele siya mtu ata akuski, yani mainia.","So tukafika wasewa kenda wakatu liya wakaduz then the following day siku ika hanza, kila mtu mazeni presya, tension. Yani ata omau tero, unawaga ungele siya mtu ata akuski, yani mainia.","So tukafika wasewa kenda wakatu liya wakaduz then the following day siku ika hanza, kila mtu mazeni presya, tension. Yani ata omau tero, unawaga ungele siya mtu ata akuski, yani mainia.",sw-KE
abel_mutua_000217,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00093.wav,9.58,"So after breakfast wakapigwa mawa hida zamusho-musho pale to interviews do-do-go-to-do-go apo, then wakanda wakenge kwa the official bust.","So after breakfast wakapigwa mawa hida zamusho-musho pale to interviews do-do-go-to-do-go apo, then wakanda wakenge kwa the official bust.","So after breakfast wakapigwa mawa hida zamusho-musho pale to interviews do-do-go-to-do-go apo, then wakanda wakenge kwa the official bust.",sw-KE
abel_mutua_000218,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00094.wav,13.15,"Kwa shukisha ten na kutokaz zinal back to sea air, sababu starting point ni sea air, munapanda zinal. Wakanda wakafikishu a place, wasewa gawana, wana party opportunity a kupigat warm-ups, ni ni ni uko.","Kwa shukisha ten na kutokaz zinal back to sea air, sababu starting point ni sea air, munapanda zinal. Wakanda wakafikishu a place, wasewa gawana, wana party opportunity a kupigat warm-ups, ni ni ni uko.","Kwa shukisha ten na kutokaz zinal back to sea air, sababu starting point ni sea air, munapanda zinal. Wakanda wakafikishu a place, wasewa gawana, wana party opportunity a kupigat warm-ups, ni ni ni uko.",sw-KE
abel_mutua_000219,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00095.wav,10.17,"Tukenda tuko akuta uko tena, kwa encourage tuwa panapale, tomas pale ko chare, anangali akakila kitu ya ikusawa, wakonama vest flani apa.","Tukenda tuko akuta uko tena, kwa encourage tuwa panapale, tomas pale ko chare, anangali akakila kitu ya ikusawa, wakonama vest flani apa.","Tukenda tuko akuta uko tena, kwa encourage tuwa panapale, tomas pale ko chare, anangali akakila kitu ya ikusawa, wakonama vest flani apa.",sw-KE
abel_mutua_000220,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00096.wav,13.83,"Wana bibagatuma magia pa zi kona majelf lani, zi kona skari, zi kona... Eyi, yani, ulaji yami nika wuna nda vita. So kila mta kwa kusawa at exactly 10.30.","Wana bibagatuma magia pa zi kona majelf lani, zi kona skari, zi kona... Eyi, yani, ulaji yami nika wuna nda vita. So kila mta kwa kusawa at exactly 10.30.","Wana bibagatuma magia pa zi kona majelf lani, zi kona skari, zi kona... Eyi, yani, ulaji yami nika wuna nda vita. So kila mta kwa kusawa at exactly 10.30.",sw-KE
abel_mutua_000221,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00097.wav,12.24,"Madem waka nda starting line up, Ruth na Miriam waka ingia pali, 1030 gap ya waka hanza. Mbogi waka miwatulie 30 minutes later at 11, ndi ho? Mbogi wana.","Madem waka nda starting line up, Ruth na Miriam waka ingia pali, 1030 gap ya waka hanza. Mbogi waka miwatulie 30 minutes later at 11, ndi ho? Mbogi wana.","Madem waka nda starting line up, Ruth na Miriam waka ingia pali, 1030 gap ya waka hanza. Mbogi waka miwatulie 30 minutes later at 11, ndi ho? Mbogi wana.",sw-KE
abel_mutua_000222,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00098.wav,13.24,"So ako palitu wa na piga piga ma stretch zao, ma warm up nini nini, sa minute to 11 mbogi, waka ingi ya kwa starting line up sana. Starting point. 11 sharp bunduki. Baah!","So ako palitu wa na piga piga ma stretch zao, ma warm up nini nini, sa minute to 11 mbogi, waka ingi ya kwa starting line up sana. Starting point. 11 sharp bunduki. Baah!","So ako palitu wa na piga piga ma stretch zao, ma warm up nini nini, sa minute to 11 mbogi, waka ingi ya kwa starting line up sana. Starting point. 11 sharp bunduki. Baah!",sw-KE
abel_mutua_000223,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00099.wav,12.56,"Wasendi ya ho, manze 6500 athletes, kuna boiwa kisi, kuna boiwa narok na kuru, wote wana takaita.","Wasendi ya ho, manze 6500 athletes, kuna boiwa kisi, kuna boiwa narok na kuru, wote wana takaita.","Wasendi ya ho, manze 6500 athletes, kuna boiwa kisi, kuna boiwa narok na kuru, wote wana takaita.",sw-KE
abel_mutua_000224,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00100.wav,12.25,Six thousand five hundred athletes from all over the world.,Six thousand five hundred athletes from all over the world.,Six thousand five hundred athletes from all over the world.,sw-KE
abel_mutua_000225,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00101.wav,10.94,"So maze rezi mehaza nini nini, yu rezi ikia nzaib, infakt atatuli toka kwa yu area before rezi and the officially. Jua ase ona toka takenbaya, by the time tu na...","So maze rezi mehaza nini nini, yu rezi ikia nzaib, infakt atatuli toka kwa yu area before rezi and the officially. Jua ase ona toka takenbaya, by the time tu na...","So maze rezi mehaza nini nini, yu rezi ikia nzaib, infakt atatuli toka kwa yu area before rezi and the officially. Jua ase ona toka takenbaya, by the time tu na...",sw-KE
abel_mutua_000226,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00102.wav,12.77,"Ru di kuchuku agari, 22 angoje kwa de 2 kilometa mak tuge chela wakidogo, tuge patawali sya pita. Aso na toga risa nbio ingina ya risaasi. So ili bidi tu toge kablayo risaasi hibigwe.","Ru di kuchuku agari, 22 angoje kwa de 2 kilometa mak tuge chela wakidogo, tuge patawali sya pita. Aso na toga risa nbio ingina ya risaasi. So ili bidi tu toge kablayo risaasi hibigwe.","Ru di kuchuku agari, 22 angoje kwa de 2 kilometa mak tuge chela wakidogo, tuge patawali sya pita. Aso na toga risa nbio ingina ya risaasi. So ili bidi tu toge kablayo risaasi hibigwe.",sw-KE
abel_mutua_000227,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00103.wav,13.19,"Tu tukwe gari, 22a ndo jewapi, the 2 kilometer mark. Tukafu kapali 2 kilometers, tukambi wakukaribu, wakukama some 7 to 8 minutes away wanakam. Tukatu tegea apu kido kido gondyutwone.","Tu tukwe gari, 22a ndo jewapi, the 2 kilometer mark. Tukafu kapali 2 kilometers, tukambi wakukaribu, wakukama some 7 to 8 minutes away wanakam. Tukatu tegea apu kido kido gondyutwone.","Tu tukwe gari, 22a ndo jewapi, the 2 kilometer mark. Tukafu kapali 2 kilometers, tukambi wakukaribu, wakukama some 7 to 8 minutes away wanakam. Tukatu tegea apu kido kido gondyutwone.",sw-KE
abel_mutua_000228,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00104.wav,13.78,"Lain api mejipanga haji ono jwe saia tujuwi, atuja pata bado live feed. So atujuwi kuma nda jizu kilomita sa kwanza mbili. Then kido kido go, mbogi, weitru ndiwao, hei, tuko na. I think hili kwa gani.","Lain api mejipanga haji ono jwe saia tujuwi, atuja pata bado live feed. So atujuwi kuma nda jizu kilomita sa kwanza mbili. Then kido kido go, mbogi, weitru ndiwao, hei, tuko na. I think hili kwa gani.","Lain api mejipanga haji ono jwe saia tujuwi, atuja pata bado live feed. So atujuwi kuma nda jizu kilomita sa kwanza mbili. Then kido kido go, mbogi, weitru ndiwao, hei, tuko na. I think hili kwa gani.",sw-KE
abel_mutua_000229,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00105.wav,13.95,"Watatu, top 3 wawili wali kwa weitu, filemon na ida patrika ma nani, ida kipnienu ama atuia. So wakapita, wakapita yu kilometer.","Watatu, top 3 wawili wali kwa weitu, filemon na ida patrika ma nani, ida kipnienu ama atuia. So wakapita, wakapita yu kilometer.","Watatu, top 3 wawili wali kwa weitu, filemon na ida patrika ma nani, ida kipnienu ama atuia. So wakapita, wakapita yu kilometer.",sw-KE
abel_mutua_000230,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00106.wav,13.3,"Na pili, tuka-tuka, take it, tena kumagari mpi uniku pandamilima, kupandamilima, kupandamilima, baka the 12 kilometer mark. Sasa, as tu na panda-panda, somehow tuka-kam tuka pata signal, yu lai ufidia ya race.","Na pili, tuka-tuka, take it, tena kumagari mpi uniku pandamilima, kupandamilima, kupandamilima, baka the 12 kilometer mark. Sasa, as tu na panda-panda, somehow tuka-kam tuka pata signal, yu lai ufidia ya race.","Na pili, tuka-tuka, take it, tena kumagari mpi uniku pandamilima, kupandamilima, kupandamilima, baka the 12 kilometer mark. Sasa, as tu na panda-panda, somehow tuka-kam tuka pata signal, yu lai ufidia ya race.",sw-KE
abel_mutua_000231,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00107.wav,11.9,"Manze tu na ingi ya wakoka kilometa ya tanu sita. Mazem tu akumbeli ni mzungu jo, jamaflani wabrito, na mehenda aku peke ake. Then wakona apflani inaku onyesha.","Manze tu na ingi ya wakoka kilometa ya tanu sita. Mazem tu akumbeli ni mzungu jo, jamaflani wabrito, na mehenda aku peke ake. Then wakona apflani inaku onyesha.","Manze tu na ingi ya wakoka kilometa ya tanu sita. Mazem tu akumbeli ni mzungu jo, jamaflani wabrito, na mehenda aku peke ake. Then wakona apflani inaku onyesha.",sw-KE
abel_mutua_000232,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00108.wav,10.55,"Umse akumbele, mwenyanam fwata, ame wachu na distansi na kaaje. Manze na onam mwenyanam fwata bana ako 45 seconds behind. Wacheni wambie, kumbia 45 seconds is a lot.","Umse akumbele, mwenyanam fwata, ame wachu na distansi na kaaje. Manze na onam mwenyanam fwata bana ako 45 seconds behind. Wacheni wambie, kumbia 45 seconds is a lot.","Umse akumbele, mwenyanam fwata, ame wachu na distansi na kaaje. Manze na onam mwenyanam fwata bana ako 45 seconds behind. Wacheni wambie, kumbia 45 seconds is a lot.",sw-KE
abel_mutua_000233,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00109.wav,12.16,"Ume wachua. Uki wachua na 45 sikens. Ume wachua na shindo Jesus, yani. Tume kudia hindi ayo te bana mubrito atutoe tumkate kumdomo.","Ume wachua. Uki wachua na 45 sikens. Ume wachua na shindo Jesus, yani. Tume kudia hindi ayo te bana mubrito atutoe tumkate kumdomo.","Ume wachua. Uki wachua na 45 sikens. Ume wachua na shindo Jesus, yani. Tume kudia hindi ayo te bana mubrito atutoe tumkate kumdomo.",sw-KE
abel_mutua_000234,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00110.wav,11.19,"Yeni tulitoka, tuliyende yo, the 12 kilometer mark maze tukiyo, yeni tukiyo, ee, tension unne za katana kisu, jyotu amini yani bile, yani umzungo na ta.","Yeni tulitoka, tuliyende yo, the 12 kilometer mark maze tukiyo, yeni tukiyo, ee, tension unne za katana kisu, jyotu amini yani bile, yani umzungo na ta.","Yeni tulitoka, tuliyende yo, the 12 kilometer mark maze tukiyo, yeni tukiyo, ee, tension unne za katana kisu, jyotu amini yani bile, yani umzungo na ta.",sw-KE
abel_mutua_000235,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00111.wav,13.05,"So tukenda tukafika yu place ya 12 kilometer, ni kata wakadogo kana itwa chandelin. Pale chandelin, diyo mama jizi konini, diyo wakifi kapale, wakona sponge za kujimogili ya maji, wakona maji ya kukunu ya na azile ma...","So tukenda tukafika yu place ya 12 kilometer, ni kata wakadogo kana itwa chandelin. Pale chandelin, diyo mama jizi konini, diyo wakifi kapale, wakona sponge za kujimogili ya maji, wakona maji ya kukunu ya na azile ma...","So tukenda tukafika yu place ya 12 kilometer, ni kata wakadogo kana itwa chandelin. Pale chandelin, diyo mama jizi konini, diyo wakifi kapale, wakona sponge za kujimogili ya maji, wakona maji ya kukunu ya na azile ma...",sw-KE
abel_mutua_000236,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00112.wav,10.97,"Electrolytes, yaku ungeza, ungeza, ka ena jikidogo. So tukenda tukatu liya pomaze. Sahiba nasiji katengeke tu nini mehapen, atupati yata feed.","Electrolytes, yaku ungeza, ungeza, ka ena jikidogo. So tukenda tukatu liya pomaze. Sahiba nasiji katengeke tu nini mehapen, atupati yata feed.","Electrolytes, yaku ungeza, ungeza, ka ena jikidogo. So tukenda tukatu liya pomaze. Sahiba nasiji katengeke tu nini mehapen, atupati yata feed.",sw-KE
abel_mutua_000237,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00113.wav,6.19,"So atu juini nani akwa mbele hii time, ah ah ah. Nia ni akuna kitu inadension kama hii, wu wu wu.","So atu juini nani akwa mbele hii time, ah ah ah. Nia ni akuna kitu inadension kama hii, wu wu wu.","So atu juini nani akwa mbele hii time, ah ah ah. Nia ni akuna kitu inadension kama hii, wu wu wu.",sw-KE
abel_mutua_000238,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00114.wav,12.07,"Then, all of a sudden, tukanzaku skia manduru uko tukanzaku juwa, aaaaaa, ndiwawa ndiwawa na fika maze, manze una cross fingers, ya li karibu zivunje. Then, all of a sudden, tukwa konaivi.","Then, all of a sudden, tukanzaku skia manduru uko tukanzaku juwa, aaaaaa, ndiwawa ndiwawa na fika maze, manze una cross fingers, ya li karibu zivunje. Then, all of a sudden, tukwa konaivi.","Then, all of a sudden, tukanzaku skia manduru uko tukanzaku juwa, aaaaaa, ndiwawa ndiwawa na fika maze, manze una cross fingers, ya li karibu zivunje. Then, all of a sudden, tukwa konaivi.",sw-KE
abel_mutua_000239,/home/ray/Desktop/mkuru/dataset/segmented/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk/gn3q-QJO2cw_Kenya_s_Super_Athletes____Mk_00115.wav,12.57,"Mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi,","Mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi,","Mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi, mbogi,",sw-KE
